dataset,model,explainer,n_instances,n_successful,success_rate,mean_time_s,total_time_s,validity,validity_soft,proximity_dtw,sparsity,plausibility_lof,plausibility_if,plausibility_dtw_lof,diversity_dpp,diversity_dpp_dtw,contiguity,controllability,mean_n_segments,mean_avg_segment_len,composition,mean_conf_orig,mean_conf_cf,mean_conf_delta,robustness_lipschitz,robustness_lipschitz_dtw,efficiency_time_s,validity_q1,validity_soft_q1,proximity_dtw_q1,sparsity_q1,plausibility_lof_q1,plausibility_if_q1,plausibility_dtw_lof_q1,diversity_dpp_q1,diversity_dpp_dtw_q1,contiguity_q1,controllability_q1,mean_n_segments_q1,mean_avg_segment_len_q1,composition_q1,mean_conf_orig_q1,mean_conf_cf_q1,mean_conf_delta_q1,robustness_lipschitz_q1,robustness_lipschitz_dtw_q1,efficiency_time_s_q1,validity_q2,validity_soft_q2,proximity_dtw_q2,sparsity_q2,plausibility_lof_q2,plausibility_if_q2,plausibility_dtw_lof_q2,diversity_dpp_q2,diversity_dpp_dtw_q2,contiguity_q2,controllability_q2,mean_n_segments_q2,mean_avg_segment_len_q2,composition_q2,mean_conf_orig_q2,mean_conf_cf_q2,mean_conf_delta_q2,robustness_lipschitz_q2,robustness_lipschitz_dtw_q2,efficiency_time_s_q2,validity_q3,validity_soft_q3,proximity_dtw_q3,sparsity_q3,plausibility_lof_q3,plausibility_if_q3,plausibility_dtw_lof_q3,diversity_dpp_q3,diversity_dpp_dtw_q3,contiguity_q3,controllability_q3,mean_n_segments_q3,mean_avg_segment_len_q3,composition_q3,mean_conf_orig_q3,mean_conf_cf_q3,mean_conf_delta_q3,robustness_lipschitz_q3,robustness_lipschitz_dtw_q3,efficiency_time_s_q3,validity_q4,validity_soft_q4,proximity_dtw_q4,sparsity_q4,plausibility_lof_q4,plausibility_if_q4,plausibility_dtw_lof_q4,diversity_dpp_q4,diversity_dpp_dtw_q4,contiguity_q4,controllability_q4,mean_n_segments_q4,mean_avg_segment_len_q4,composition_q4,mean_conf_orig_q4,mean_conf_cf_q4,mean_conf_delta_q4,robustness_lipschitz_q4,robustness_lipschitz_dtw_q4,efficiency_time_s_q4,seed
ECG200,rocket,tsevo_authentic,12,12,1.0,2.772598333331795,33.27117999998154,1.0,0.20694737950948383,0.3722259923808995,0.08333333333333333,1.0,0.75,0.6666666666666666,0.788662106832622,0.6021137457837762,0.9843750000000001,0.0,1.5,6.097222222222222,4.064814814814815,0.679048166157791,0.5278992133516928,-0.15114895280609827,1.8842421719638034,2.2597523778121906,2.772598333331795,1.0,0.07821098738564386,0.551172893638295,0.07291666666666667,1.0,0.6666666666666666,0.6666666666666666,0.6984501211429703,0.5696892123485011,0.9791666666666666,0.0,2.0,3.111111111111111,1.5555555555555556,0.5693871086357591,0.5088238787498848,-0.060563229885874446,0.9994534881947396,1.0751881928745033,2.802866972362002,1.0,0.18087027926939017,0.3289131309238397,0.07986111111111112,1.0,0.6666666666666666,0.6666666666666666,0.8746959488720641,0.7080206441073372,0.9861111111111112,0.0,1.3333333333333333,6.166666666666667,4.625000000000001,0.6582231936134655,0.5226470856559248,-0.1355761079575408,1.4524540722037373,1.7238879085608472,2.7596444446632327,1.0,0.2560375339758912,0.2997705042918315,0.05208333333333334,1.0,1.0,0.6666666666666666,0.7708281468891633,0.5677074427344111,0.982638888888889,0.0,1.6666666666666667,2.777777777777778,1.6666666666666667,0.7150321522223687,0.5410053817535225,-0.17402677046884615,1.0799952446074201,1.4343167540809343,2.751471332992272,1.0,0.31267071740701025,0.3090474406696318,0.12847222222222224,1.0,0.6666666666666666,0.6666666666666666,0.8215118298620792,0.5739917670577365,0.9895833333333334,0.0,1.0,12.333333333333334,12.333333333333334,0.7735502101595708,0.5391205072474394,-0.2344297029121314,1.9706916111117216,2.5140098569982814,2.776410583309674,0
ECG200,rocket,cels,12,12,1.0,19.912482652924755,238.94979183509707,0.0,0.0011195892094960451,0.7470742157354717,0.03211805555555556,1.0,0.75,0.9166666666666666,0.2570060256359049,0.16484341304803632,0.9678819444444445,0.0,3.0833333333333335,1.0,0.3243243243243243,0.679048166157791,0.6672928310198878,-0.011755335137903214,1.0317751348909627,1.0690540534688913,19.912482652924762,0.0,0.002633533353907961,0.5838640083579733,0.03819444444444444,1.0,0.6666666666666666,0.6666666666666666,0.2634639337896922,0.18217503522321074,0.9618055555555557,0.0,3.6666666666666665,1.0,0.27272727272727276,0.5693871086357591,0.5435035123834908,-0.025883596252268326,1.0317751348909627,1.1131562795900205,19.98021441701955,0.0,0.001844823484076404,0.8717049725975287,0.024305555555555552,1.0,0.6666666666666666,1.0,0.3179454395742367,0.15485748162776647,0.9756944444444445,0.0,2.3333333333333335,1.0,0.42857142857142855,0.6582231936134655,0.6588447834076875,0.0006215897942219254,1.0016355654310463,1.00842728208763,19.85725040299197,0.0,0.0,0.7942720829682148,0.03125,1.0,1.0,1.0,0.1601004452627687,0.11397602366007566,0.96875,0.0,3.0,1.0,0.3333333333333333,0.7150321522223687,0.7035936662400749,-0.011438485982293837,1.0042349144023774,0.9953819909225636,19.963284319344286,0.0,0.0,0.73845579901817,0.03472222222222222,1.0,0.6666666666666666,1.0,0.32531711406741337,0.22964227243969654,0.9652777777777778,0.0,3.3333333333333335,1.0,0.3,0.7735502101595708,0.7632293620482985,-0.010320848111272355,0.999973588913396,1.0181649572780516,19.849181472343236,0
ECG200,rocket,glacier_uniform,12,12,1.0,19.88652236450192,238.63826837402306,0.08333333333333333,0.004671670705080677,0.8494451021249986,0.9991319444444445,0.9166666666666666,0.6666666666666666,0.9166666666666666,0.05904024723141106,0.05776066009919012,0.988715277777778,0.0,1.0833333333333333,91.95833333333333,84.88461538461539,0.6955878057008279,0.6581344081964843,-0.037453397504343684,1.0172995156242088,1.018320055062147,19.886522364501918,0.3333333333333333,0.018686682820322726,0.8562074043921061,0.9965277777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.05149947471368212,0.05034491289876404,0.9861111111111112,0.0,1.3333333333333333,79.83333333333333,59.875,0.6050810399127683,0.5660665566166873,-0.039014483296081114,1.0028179114041105,0.9998866124876638,19.411197889014147,0.0,0.0,0.8324438098700254,1.0,1.0,0.3333333333333333,1.0,0.06452933094201181,0.06184664390224037,0.9895833333333334,0.0,1.0,96.0,96.0,0.6689148842521936,0.6215668859601787,-0.04734799829201478,1.0095386359951268,1.0164895402934988,20.059617652693607,0.0,0.0,0.8591644182226693,1.0,1.0,1.0,1.0,0.061158602403302446,0.06019268167429875,0.9895833333333334,0.0,1.0,96.0,96.0,0.7230131621861289,0.6936225726876755,-0.0293905894984533,1.0172995156242088,1.0017281594820444,19.99090668031325,0.0,0.0,0.8499647760151929,1.0,1.0,0.6666666666666666,1.0,0.05978264911668354,0.05938997841051333,0.9895833333333334,0.0,1.0,96.0,96.0,0.785342136452221,0.7512816175213953,-0.03406051893082562,1.0019837789337487,1.0356526839563582,20.084367235986672,0
Lightning7,rocket,ng_blend_dtw,12,12,1.0,6.601187673601089,79.21425208321307,0.6666666666666666,0.06904216530438219,0.2638350466810296,0.9997387669801463,1.0,1.0,1.0,0.9675664137479145,0.8298812418871803,0.9966039707419018,0.0,1.0833333333333333,305.6666666666667,282.1538461538462,0.39567750156343,0.28609848807901966,-0.1095790134844103,1.0781204453885063,1.0908823946701474,6.601187673601089,1.0,0.10522614719126783,0.269417946874383,1.0,1.0,1.0,1.0,0.9840317382804228,0.7410003121551728,0.9968652037617555,0.0,1.0,319.0,319.0,0.26880864083240225,0.33130545500239905,0.06249681416999686,0.7973403137832246,1.0958169681487908,3.603215347354611,1.0,0.09327424789921311,0.4164261193858559,0.9989550679205852,1.0,1.0,1.0,0.96233026016555,0.7860503365847363,0.9958202716823407,0.0,1.3333333333333333,265.6666666666667,199.25000000000003,0.3360179662260478,0.2714939011584337,-0.0645240650676141,0.8887089255255637,1.015105692787253,1.0435530553416659,0.3333333333333333,0.030737714149804276,0.206509758534025,1.0,1.0,1.0,1.0,0.9641646660076107,0.913526502365951,0.9968652037617555,0.0,1.0,319.0,319.0,0.45236633614231053,0.27398991498688413,-0.1783764211554264,0.7001218464017728,0.8015687625889629,9.52261744470646,0.3333333333333333,0.04693055197724353,0.16298636192985425,1.0,1.0,1.0,1.0,0.9599280417994607,0.8914025919824039,0.9968652037617555,0.0,1.0,319.0,319.0,0.5255170630529592,0.2676046811683616,-0.25791238188459764,0.6769253315683548,0.8057802188339243,12.23536484700162,0
Lightning7,rocket,comte_dtw,12,12,1.0,0.14148389590748892,1.6978067508898669,1.0,0.3534053663260006,0.1419796228329993,1.0,1.0,1.0,1.0,0.9896901586886837,0.9446842722411772,0.9968652037617555,0.0,1.0,319.0,319.0,0.39567750156343,0.5184930156666384,0.12281551410320841,2.163133821233232,2.0661701965452712,0.14148389590748897,1.0,0.29927428295825476,0.15275070765119356,1.0,1.0,1.0,1.0,0.9904596741988092,0.9542093987755252,0.9968652037617555,0.0,1.0,319.0,319.0,0.26880864083240225,0.5253535907693859,0.2565449499369838,1.1691420451224281,1.2685216341774794,0.1428475973273938,1.0,0.3042857937840539,0.14531840338970295,1.0,1.0,1.0,1.0,0.9865955732152765,0.92741686903229,0.9968652037617555,0.0,1.0,319.0,319.0,0.3360179662260478,0.5103876077325019,0.1743696415064541,1.0144338930688097,0.7047867929605264,0.14394636130115637,1.0,0.4014715646472566,0.12811721532271253,1.0,1.0,1.0,1.0,0.9933765746016573,0.9582437884291761,0.9968652037617555,0.0,1.0,319.0,319.0,0.45236633614231053,0.5265565513349056,0.07419021519259515,0.8927110071587029,1.6261197264280196,0.14014329167548567,1.0,0.4085898239144375,0.14173216496838817,1.0,1.0,1.0,1.0,0.9883417280159101,0.939186942812888,0.9968652037617555,0.0,1.0,319.0,319.0,0.5255170630529592,0.51167431282976,-0.013842750223199233,1.3068681027862739,1.6624131092275,0.13899833332592001,0
Lightning7,rocket,sets,12,1,0.08333333333333333,0.0947636354151958,1.1371636249823496,1.0,0.1345650621209825,0.03643960598288128,0.5862068965517241,0.0,0.0,0.0,0.9986112663748465,0.9864458194117862,0.9968652037617555,0.0,1.0,187.0,187.0,0.34049936024622035,0.1993844354215906,-0.14111492482462976,0.0,0.0,0.11855100002139807,,,,,,,,,,,,,,,,,,,,,1.0,0.1345650621209825,0.03643960598288128,0.5862068965517241,0.0,0.0,0.0,0.9986112663748465,0.9864458194117862,0.9968652037617555,0.0,1.0,187.0,187.0,0.34049936024622035,0.1993844354215906,-0.14111492482462976,0.0,0.0,0.11855100002139807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Lightning7,rocket,tsevo_authentic,12,12,1.0,9.416902933997335,113.00283520796802,0.9166666666666666,0.10028865617663181,0.24032422993544755,0.06504702194357366,1.0,0.75,0.8333333333333334,0.9243484883028149,0.8399036547486752,0.9908568443051203,0.0,2.9166666666666665,6.79375,2.3292857142857146,0.39567750156343,0.27691358489590917,-0.11876391666752074,1.6297112895235157,2.333238250242033,9.416902933997335,1.0,0.05357946224371262,0.358291668625095,0.02612330198537095,1.0,1.0,1.0,0.8815867592937346,0.7892284445302183,0.9947753396029256,0.0,1.6666666666666667,5.0,3.0,0.26880864083240225,0.2796587700548439,0.010850129222441654,0.9925506516496696,1.0871494212526203,9.342283708004592,1.0,0.05885076001534597,0.37321789478780837,0.0574712643678161,1.0,0.6666666666666666,1.0,0.8945192543936802,0.7797568250995026,0.9916405433646812,0.0,2.6666666666666665,7.333333333333333,2.75,0.3360179662260478,0.2647337699579993,-0.0712841962680485,0.9693709070526976,0.9770655502311077,9.344265250333896,1.0,0.18638211517753764,0.13461120083895425,0.03239289446185998,1.0,0.6666666666666666,0.6666666666666666,0.9604813489141284,0.8898656060237702,0.9937304075235108,0.0,2.0,6.055555555555556,3.027777777777778,0.45236633614231053,0.31146710186518684,-0.14089923427712375,1.2194455704633345,1.7936941120414467,9.30098361095103,0.6666666666666666,0.10234228726993107,0.09517615548993254,0.14420062695924765,1.0,0.6666666666666666,0.6666666666666666,0.9638273665545223,0.9087230598760774,0.9832810867293625,0.0,5.333333333333333,8.786111111111111,1.6473958333333334,0.5255170630529592,0.25179469770560686,-0.2737223653473524,1.6297112895235157,1.845310306237722,9.680079166699821,0
Lightning7,rocket,glacier_uniform,12,12,1.0,58.15604087132183,697.8724904558619,0.0,0.000823376830953929,0.8145817771107349,0.9174503657262276,1.0,1.0,1.0,0.12591540247188632,0.10316509564871541,0.9216300940438873,0.0,25.0,11.807535811611897,0.47230143246447587,0.3698877568648827,0.35632459753046547,-0.01356315933441715,1.0020652522232019,1.0021603558853942,58.15604087132184,0.0,0.0019705899973276966,0.8230226580245823,0.9216300940438872,1.0,1.0,1.0,0.10771639375653429,0.09038198140220344,0.9268547544409613,0.0,23.333333333333332,12.605676328502417,0.5402432712215322,0.2413830571994475,0.23785537906080567,-0.0035276781386418266,1.001208824495391,1.0008051642984563,58.1490199167359,0.0,0.0,0.821627805866746,0.9184952978056428,1.0,1.0,1.0,0.12942193622236003,0.11115214389551817,0.9237199582027168,0.0,24.333333333333332,12.076644370122631,0.4963004535666835,0.3238864400894306,0.3108354351592874,-0.013051004930143181,0.9999478851926945,0.9947746414519264,58.13294234697241,0.0,0.0013229173264880194,0.8231950085943707,0.9164054336468129,1.0,1.0,1.0,0.11308506400410731,0.10015457664917118,0.9195402298850576,0.0,25.666666666666668,11.61904761904762,0.45269016697588127,0.42948758361590295,0.4211550315891852,-0.008332552026717751,0.9991331989553194,0.9957525329009634,58.16624115263888,0.0,0.0,0.790481635957241,0.9132706374085684,1.0,1.0,1.0,0.15944851752219782,0.1125798431963221,0.9164054336468129,0.0,26.666666666666668,10.928774928774928,0.40982905982905976,0.4847939465547495,0.45545254431258364,-0.029341402242165842,0.9996995757846949,1.0012364749184886,58.175960068940185,0
Lightning7,rocket,cels,12,12,1.0,58.21757034717788,698.6108441661346,0.0,0.0013388106540768903,0.617362272153982,0.020637408568443056,1.0,1.0,1.0,0.6727394370039685,0.5718483184029097,0.9793625914315571,0.0,6.583333333333333,1.0,0.1518987341772152,0.3698877568648827,0.36503791329513463,-0.004849843569748012,1.0081964914065837,1.0360625559646988,58.217570347177876,0.0,0.0,0.703166542509992,0.019853709508881923,1.0,1.0,1.0,0.6351656778420826,0.5561190171283645,0.9801462904911181,0.0,6.333333333333333,1.0,0.15789473684210528,0.2413830571994475,0.23826905568291626,-0.003114001516531193,1.0023051866075776,1.0078712506174698,58.511182791708656,0.0,0.00173331852388664,0.741773220362966,0.020898641588296758,1.0,1.0,1.0,0.5962133034233446,0.49034156981018195,0.9791013584117033,0.0,6.666666666666667,1.0,0.15,0.3238864400894306,0.32388615432372364,-2.857657069310626e-07,1.0047164702345885,1.0005529070501145,58.20881140267011,0.0,0.0036219240924209215,0.4456545848834248,0.018808777429467086,1.0,1.0,1.0,0.7474944886892587,0.6759914392207798,0.9811912225705329,0.0,6.0,1.0,0.16666666666666666,0.42948758361590295,0.42742945134560656,-0.00205813227029635,1.0020805798145578,1.0355443921207519,58.06907552767856,0.0,0.0,0.5788547408595452,0.022988505747126436,1.0,1.0,1.0,0.7235871907645995,0.5801171940698602,0.9770114942528735,0.0,7.333333333333333,1.0,0.13636363636363638,0.4847939465547495,0.4705669918282919,-0.014226954726457575,1.0047164609964572,1.0151754622569287,58.08121166665418,0
ArrowHead,rdst,ng_blend_dtw,12,12,1.0,2.5409972915901267,30.49196749908152,0.6666666666666666,0.1352373339685758,0.6950215968441921,0.9970119521912352,1.0,0.75,1.0,0.6056398887075857,0.1755733805653649,0.9930278884462153,0.0,1.75,179.25,102.42857142857143,0.5944960683052289,0.4841288415776385,-0.11036722672759053,1.0225160963216462,1.3987763484314035,2.5409972915901258,1.0,0.18672498956041095,0.8895954892509902,0.9946879150066401,1.0,1.0,1.0,0.5640091447036034,0.056493623093180734,0.9907038512616202,0.0,2.3333333333333335,146.0,62.57142857142857,0.4250989187005027,0.5491321555594338,0.1240332368589312,1.1515113796711418,1.0506009270979013,0.3120976110027793,0.6666666666666666,0.0934268573937795,0.42307326535088263,0.99734395750332,1.0,0.0,1.0,0.8942862986366,0.5671813895006307,0.9933598937583001,0.0,1.6666666666666667,167.0,100.19999999999999,0.5619164290890223,0.46269285065473137,-0.09922357843429087,0.7128973022541717,2.1734581568666376,4.486428083347467,0.6666666666666666,0.14971471142297266,0.7362825867940378,0.99734395750332,1.0,1.0,1.0,0.5384226985432519,0.14282066199508175,0.9933598937583001,0.0,1.6666666666666667,195.0,117.0,0.6290883544119564,0.4575170786646008,-0.17157127574735567,0.907487532171011,0.8650738406238337,2.596296055339432,0.3333333333333333,0.11108277749714006,0.7311350459808578,0.99867197875166,1.0,1.0,1.0,0.4954180219501476,0.20764536583322532,0.9946879150066401,0.0,1.3333333333333333,209.0,156.75,0.7618805710194344,0.4671732814317877,-0.29470728958764675,0.884302641515559,1.064900425445522,2.7691674166708253,0
ArrowHead,rdst,comte_dtw,12,12,1.0,0.01710298617156999,0.2052358340588399,1.0,0.5305797669462452,0.482311806150653,0.9996679946879151,1.0,0.75,1.0,0.7872992233605456,0.46977928549499237,0.9956839309428952,0.0,1.0833333333333333,240.5,222.00000000000003,0.5944960683052289,0.7869860193053516,0.1924899510001227,1.5492229087648475,2.0655564101816895,0.017102986171569984,1.0,0.42457885307031007,0.6260720629838628,0.99867197875166,1.0,1.0,1.0,0.773853093757636,0.4459267882025274,0.9946879150066401,0.0,1.3333333333333333,209.0,156.75,0.4250989187005027,0.786986019069333,0.36188710036883026,1.571069437140794,1.2673543713397772,0.018525569699704647,1.0,0.46514329137445376,0.22577622962645016,1.0,1.0,0.0,1.0,0.9429591731981198,0.7161985115999576,0.9960159362549801,0.0,1.0,251.0,251.0,0.5619164290890223,0.7869860217979259,0.22506959270890362,0.0,0.0,0.016406902674740802,1.0,0.5724137719780956,0.5025903334657166,1.0,1.0,1.0,1.0,0.7138037189133167,0.35459519846734405,0.9960159362549801,0.0,1.0,251.0,251.0,0.6290883544119564,0.7869860020793861,0.15789764766742956,1.0986699132175535,0.7197594468592334,0.0167000136571005,1.0,0.6601831513621216,0.5748085985265825,1.0,1.0,1.0,1.0,0.7376138672205861,0.43007641299885063,0.9960159362549801,0.0,1.0,251.0,251.0,0.7618805710194344,0.7869860342747619,0.025105463255327438,1.222349500905782,0.9766018303777918,0.016779458654733997,0
ArrowHead,rdst,sets,12,12,1.0,0.06400512509086788,0.7680615010904145,1.0,0.27587508189589466,0.5323783489663718,0.4392430278884462,0.9166666666666666,0.75,0.9166666666666666,0.7788288203434143,0.3745811724852679,0.9940239043824701,0.0,1.5,79.125,52.75,0.5944960683052289,0.43270374399329375,-0.16179232431193522,1.9413922829305161,2.1550730769453867,0.0640051250908679,1.0,0.19371795931867997,0.7231281348841946,0.3200531208499336,1.0,1.0,1.0,0.7066438951008353,0.2684932819600639,0.9946879150066401,0.0,1.3333333333333333,59.166666666666664,44.375,0.4250989187005027,0.43131745420618195,0.006218535505679264,1.9413922829305161,1.5096917861394124,0.05614073601706574,1.0,0.2830068702878653,0.3074762205648147,0.4913678618857902,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.8364326229158912,0.35747617784952423,0.9946879150066401,0.0,1.3333333333333333,103.0,77.25,0.5619164290890223,0.3992477107753709,-0.16266871831365134,3.303784222886927,4.075576521036542,0.06398972234455869,1.0,0.2930209070429876,0.5647226655059029,0.43957503320053126,1.0,0.6666666666666666,1.0,0.8106700199346408,0.4858406302083958,0.9946879150066401,0.0,1.3333333333333333,90.83333333333333,68.125,0.6290883544119564,0.44936032252974084,-0.17972803188221564,1.818264896145399,1.0918107752785207,0.06992770834282662,1.0,0.3337545909340458,0.5341863749105749,0.5059760956175299,1.0,1.0,1.0,0.7533774234962449,0.4120543847298384,0.9920318725099602,0.0,2.0,63.5,31.75,0.7618805710194344,0.45088948846188126,-0.3109910825575532,1.913133795786348,1.5242760651924698,0.06596233365902056,0
ArrowHead,rdst,tsevo_authentic,12,12,1.0,0.43557582977033854,5.226909957244063,0.75,0.13538896899703193,0.5962717432641902,0.10159362549800795,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.4810679717619064,0.28985165380247113,0.9860557768924302,0.0,3.5,7.798611111111112,2.2281746031746033,0.5944960683052289,0.4713778793582624,-0.12311818894696647,1.7838513496393895,2.222945843468397,0.43557582977033843,1.0,0.036564002434609034,0.904910314157696,0.033200531208499334,1.0,1.0,1.0,0.13019984194657208,0.04941458073770495,0.9960159362549801,0.0,1.0,8.333333333333334,8.333333333333334,0.4250989187005027,0.3989711684336319,-0.026127750266870715,1.0205562175255412,1.036272268228275,0.4345448610256426,0.6666666666666666,0.06096080046142083,0.3332191660640871,0.11288180610889774,0.3333333333333333,0.0,0.3333333333333333,0.9130727044163908,0.7655399403837144,0.9867197875166003,0.0,3.3333333333333335,8.555555555555555,2.5666666666666664,0.5619164290890223,0.4572583728985029,-0.10465805619051932,2.2361626541068125,4.018170272184609,0.4339190000124897,1.0,0.3538348732668923,0.6352565925834645,0.1407702523240372,1.0,0.6666666666666666,1.0,0.6325803401574768,0.4154795293038709,0.9814077025232404,0.0,4.666666666666667,8.066666666666666,1.7285714285714284,0.6290883544119564,0.5684071033681827,-0.060681251043773775,1.0528203976154642,1.0023032347178924,0.43506415267863,0.3333333333333333,0.0901961998252056,0.511700900251513,0.11952191235059761,1.0,1.0,1.0,0.7121873693344216,0.44908704896530466,0.9800796812749004,0.0,5.0,6.23888888888889,1.2477777777777779,0.7618805710194344,0.46087487273273237,-0.30100569828670215,1328141080462.2769,809700675012.6608,0.43877530536459136,0
ArrowHead,rdst,cels,12,12,1.0,2.7570598782573748,33.0847185390885,0.0,0.011954502776162034,0.7651140476586282,0.023240371845949532,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.2986059777527752,0.2217845191386448,0.9767596281540506,0.0,5.833333333333333,1.0,0.17142857142857143,0.5944960683052289,0.5888003714251846,-0.00569569688004432,1.0423580295653787,1.2937202905321912,2.7570598782573748,0.0,0.0022863957746218078,0.823554924615124,0.023904382470119518,1.0,1.0,1.0,0.21235295716227512,0.1530649639477823,0.9760956175298805,0.0,6.0,1.0,0.16666666666666666,0.4250989187005027,0.4112300799988838,-0.013868838701618832,1.009754224944129,1.2227574774413452,2.7600834439896667,0.0,0.038190975149500685,0.6625585282680791,0.0199203187250996,0.3333333333333333,0.0,0.3333333333333333,0.5254833243298757,0.449222239698442,0.9800796812749004,0.0,5.0,1.0,0.2,0.5619164290890223,0.5941393654241617,0.03222293633513951,1.112898488252819,2.024088155895571,2.742137277343621,0.0,0.007340640180525641,0.8169529045721008,0.02656042496679947,1.0,0.6666666666666666,1.0,0.22982191980038952,0.1550354338043194,0.9734395750332006,0.0,6.666666666666667,1.0,0.15,0.6290883544119564,0.6315544146351845,0.002466060223227965,0.9977700416005292,0.8588983050787893,2.7419749306864105,0.0,0.0,0.7573898331792087,0.022576361221779546,1.0,1.0,1.0,0.3100168435351455,0.2269639614017416,0.9774236387782205,0.0,5.666666666666667,1.0,0.1764705882352941,0.7618805710194344,0.7182776256425085,-0.04360294537692592,515470234034.0324,419502829157.71265,2.7840438610098013,0
ArrowHead,rdst,glacier_uniform,12,12,1.0,2.7662166736699874,33.19460008403985,0.4166666666666667,0.028634617213503754,0.9265411517973506,0.949535192563081,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.026217747557147526,0.025301473054639527,0.9478751660026562,0.0,13.083333333333334,19.010673007548007,1.453045070640612,0.5726503983381768,0.5154640605699263,-0.057186337768250474,1.006436203885161,1.0232131153606696,2.7662166736699874,1.0,0.07477849879772626,0.9240499469062784,0.9455511288180611,1.0,1.0,1.0,0.026958348069504295,0.026761284092294245,0.9455511288180611,0.0,13.666666666666666,17.637286324786327,1.2905331457160727,0.4022429520203215,0.4204236044332003,0.018180652412878806,1.0036132398220048,0.9975071045863021,2.7601800693470673,0.6666666666666666,0.03975997005628875,0.9254011165588397,0.9442231075697212,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.02657123117637662,0.025520567647817616,0.9415670650730412,0.0,14.666666666666666,17.28123543123543,1.1782660521296884,0.5069127807380672,0.45941775921098565,-0.04749502152708157,1.0011126398075023,1.0027388135609683,2.7755007083566547,0.0,0.0,0.9296556332584972,0.953519256308101,1.0,1.0,1.0,0.024075468571335995,0.022929445105112176,0.952191235059761,0.0,12.0,20.218614718614717,1.6848845598845597,0.622048644146309,0.5347849336849378,-0.0872637104613712,1.0002938486469606,1.0032412279056386,2.7587671389919706,0.0,0.0,0.9270579104657873,0.9548472775564409,1.0,1.0,1.0,0.027396924140330178,0.02616931789992828,0.952191235059761,0.0,12.0,20.905555555555555,1.7421296296296296,0.7593972164480093,0.6472299449505813,-0.11216727149742793,1.0100690504877292,1.0140071241215645,2.7704187779842564,0
